"method","dataset","selection","group","instance","auc","bedroc_20","ef_0.05","ef_0.01","ef_0.005"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","5HT2B_Antagonist","004","0.9032040816326459","0.61965088561226","14.0","39.36","78.72"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","5HT2B_Antagonist","005","0.6833265306122198","0.3447771568916745","7.0","29.52","59.04"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","5HT2B_Antagonist","006","0.8121530612244613","0.41360726932564235","8.0","29.52","59.04"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","5HT2B_Antagonist","007","0.8893061224489643","0.6957748308134535","15.0","54.120000000000005","98.4"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","5HT2B_Antagonist","008","0.7499285714285429","0.4603543266616138","10.0","34.44","68.88"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","5HT2B_Antagonist","009","0.8324897959183412","0.5858448774694909","12.0","54.120000000000005","98.4"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","5HT2B_Antagonist","010","0.8166122448979285","0.45727452280575026","9.0","29.52","49.2"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","5HT2C_Antagonist","001","0.8768775510203938","0.6433921274898414","12.0","59.04","118.08"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","5HT2C_Antagonist","002","0.7794183673469036","0.6025151350467477","13.0","54.120000000000005","98.4"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","5HT2C_Antagonist","003","0.8490102040816081","0.6197581510561855","12.0","59.04","108.24000000000001"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","5HT2C_Antagonist","004","0.810704081632617","0.6040870470933635","13.0","44.28","88.56"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","5HT2C_Antagonist","005","0.9350408163265163","0.7324825574493855","15.0","68.88","108.24000000000001"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","5HT2C_Antagonist","006","0.9079285714285646","0.7544646902203804","15.0","73.8","118.08"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","5HT2C_Antagonist","007","0.8819285714285581","0.642461451299179","13.0","54.120000000000005","108.24000000000001"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","5HT2C_Antagonist","008","0.8723775510204","0.4820383401770003","10.0","34.44","68.88"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","5HT2C_Antagonist","009","0.7890510204081254","0.46566989497008743","9.0","39.36","78.72"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","5HT2C_Antagonist","010","0.8816938775510111","0.5607925127965092","11.0","39.36","78.72"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ACM1_Agonist","001","0.8469387755101708","0.6609520884695724","13.0","63.96","98.4"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ACM1_Agonist","002","0.8129183673469189","0.43208881229314416","9.0","34.44","59.04"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ACM1_Agonist","003","0.7737448979591509","0.5221255564204117","11.0","34.44","68.88"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ACM1_Agonist","004","0.8933367346938714","0.6052484100048449","13.0","49.2","88.56"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ACM1_Agonist","005","0.7875510204081221","0.5350657706033858","11.0","44.28","78.72"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ACM1_Agonist","006","0.901183915084719","0.6000871579964853","12.997357723577235","44.271","88.542"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ACM1_Agonist","007","0.9153673469387558","0.7142349737628632","14.0","59.04","98.4"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ACM1_Agonist","008","0.8682346938775228","0.6771174463959588","13.0","63.96","118.08"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ACM1_Agonist","009","0.8686530612244667","0.6613844060003327","15.0","44.28","68.88"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ACM1_Agonist","010","0.867030612244889","0.5960304764692905","13.0","49.2","98.4"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2A_Antagonist","001","0.8776734693877439","0.5158830284977508","10.0","39.36","78.72"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2A_Antagonist","002","0.8069183673469088","0.5949858534643991","12.0","54.120000000000005","108.24000000000001"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2A_Antagonist","003","0.8942448979591731","0.5987480123045031","13.0","44.28","78.72"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2A_Antagonist","004","0.8811326530611954","0.6894476901815101","15.0","49.2","98.4"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2A_Antagonist","005","0.8713775510203783","0.7643768162711815","16.0","68.88","137.76"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2A_Antagonist","006","0.9003367346938362","0.8153728209495673","18.0","73.8","118.08"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2A_Antagonist","007","0.6301122448979493","0.3753608607772905","8.0","29.52","59.04"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2A_Antagonist","008","0.7981734693877061","0.5626488412657075","11.0","49.2","88.56"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2A_Antagonist","009","0.840112244897928","0.6397332387009793","13.0","59.04","118.08"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2A_Antagonist","010","0.8378571428571066","0.6603162031995764","14.0","54.120000000000005","98.4"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2B_Antagonist","001","0.8724285714285588","0.5956879639402526","11.0","54.120000000000005","98.4"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2B_Antagonist","002","0.8146020408162913","0.58182900889418","12.0","49.2","98.4"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2B_Antagonist","003","0.8872857142857019","0.6828960415479659","14.0","63.96","127.92"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2B_Antagonist","004","0.9280816326530492","0.7499631099977759","16.0","59.04","108.24000000000001"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2B_Antagonist","005","0.790132653061202","0.5033807174483873","10.0","44.28","88.56"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2B_Antagonist","006","0.766938775510174","0.4209053140391988","9.0","34.44","68.88"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2B_Antagonist","007","0.877040816326513","0.5675396994274511","12.0","44.28","88.56"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2B_Antagonist","008","0.8395510204081335","0.5525957581309838","11.0","44.28","59.04"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2B_Antagonist","009","0.9011530612244704","0.7547728152240198","16.0","63.96","98.4"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2B_Antagonist","010","0.9203061224489726","0.7485794846676481","15.0","63.96","127.92"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2C_Antagonist","001","0.8239999999999709","0.533500552195305","11.0","44.28","59.04"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2C_Antagonist","002","0.8762551020407954","0.7049333671058412","14.0","68.88","118.08"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2C_Antagonist","003","0.795346938775461","0.5416494280030785","12.0","39.36","68.88"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2C_Antagonist","004","0.8602653061224205","0.6934244762657118","14.0","63.96","127.92"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2C_Antagonist","005","0.8965102040816177","0.6401871106978562","14.0","49.2","78.72"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2C_Antagonist","006","0.8858673469387652","0.6688428452964701","13.0","63.96","127.92"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2C_Antagonist","007","0.8818571428571292","0.6002043097198302","13.0","44.28","88.56"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2C_Antagonist","008","0.9335918367346823","0.751238806312947","15.0","63.96","127.92"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2C_Antagonist","009","0.8563571428571176","0.6259019377205929","14.0","54.120000000000005","78.72"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2C_Antagonist","010","0.9260102040816218","0.7161079074050719","15.0","54.120000000000005","108.24000000000001"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD1_Antagonist","001","0.911153061224481","0.7850402837260779","16.0","78.72","118.08"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD1_Antagonist","002","0.9725510204081513","0.9158377591741358","19.0","83.64","147.6"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD1_Antagonist","003","0.9677959183673369","0.8776507796352232","18.0","73.8","147.6"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD1_Antagonist","004","0.9734591836734581","0.9105412400672263","19.0","88.56","137.76"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD1_Antagonist","005","0.9411122448979392","0.8491001684391564","17.0","83.64","147.6"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD1_Antagonist","006","0.8965714285714178","0.5169631374436326","10.0","44.28","78.72"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD1_Antagonist","007","0.9228265306122432","0.758919980805098","16.0","68.88","98.4"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD1_Antagonist","008","0.9990204081632653","0.9819610096012188","20.0","98.4","157.44"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD1_Antagonist","009","0.8955918367346719","0.729668087218919","14.0","68.88","137.76"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD1_Antagonist","010","0.8815408163264977","0.6635593717830146","13.0","59.04","118.08"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD2_Agonist","001","0.9068673469387409","0.8325071053201607","17.0","78.72","137.76"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD2_Agonist","002","0.9654489795918273","0.8230503599039166","16.0","73.8","147.6"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD2_Agonist","003","0.9412244897959099","0.8401507485305196","17.0","78.72","137.76"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD2_Agonist","004","0.9670714285714244","0.8092964083388702","16.0","73.8","147.6"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD2_Agonist","005","0.9740306122448863","0.934124783449485","19.0","88.56","177.12"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD2_Agonist","006","0.9733163265306105","0.8085560735810082","17.0","68.88","118.08"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD2_Agonist","007","0.9848571428571374","0.9288821067487376","19.0","88.56","177.12"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD2_Agonist","008","0.918551020408157","0.6425435437925284","14.0","54.120000000000005","98.4"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD2_Agonist","009","0.9739795918367239","0.9111244723921508","19.0","83.64","157.44"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD2_Agonist","010","0.9551122448979485","0.816448406701343","16.0","73.8","127.92"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","LSHR_Antagonist","001","0.9573673469387738","0.7641845912822404","15.0","68.88","137.76"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","LSHR_Antagonist","002","0.9861122448979568","0.8798993013827328","17.0","78.72","147.6"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","LSHR_Antagonist","003","0.9744591836734684","0.8142404101128355","17.0","68.88","127.92"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","LSHR_Antagonist","004","0.9690204081632595","0.8518667108246203","17.0","78.72","147.6"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","LSHR_Antagonist","005","0.9677959183673407","0.859771990334179","17.0","83.64","157.44"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","LSHR_Antagonist","006","0.9614999999999891","0.873951627012113","18.0","78.72","157.44"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","LSHR_Antagonist","007","0.9236734693877267","0.8212511426277666","17.0","73.8","127.92"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","LSHR_Antagonist","008","0.9657857142857118","0.8249238481200533","17.0","78.72","127.92"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","LSHR_Antagonist","009","0.9210204081632604","0.7090707188496639","15.0","59.04","108.24000000000001"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","LSHR_Antagonist","010","0.9230510204081643","0.5997902169976979","12.0","49.2","98.4"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","MTR1A_Agonist","001","0.9842653061224438","0.9094976323287253","19.0","78.72","147.6"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","MTR1A_Agonist","002","0.9969693877551021","0.9557582834970589","20.0","88.56","157.44"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","MTR1A_Agonist","003","0.9466632653060972","0.8979454266032365","18.0","78.72","157.44"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","MTR1A_Agonist","004","0.9981428571428571","0.9688354052628371","20.0","88.56","157.44"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","MTR1A_Agonist","005","0.9963775510204083","0.9431648880465172","20.0","83.64","147.6"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","MTR1A_Agonist","006","0.9953877551020409","0.9403639785062506","19.0","88.56","167.28"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","MTR1A_Agonist","007","0.9984795918367347","0.9753883729474738","20.0","88.56","177.12"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","MTR1A_Agonist","008","0.9942857142857143","0.9287300952007534","19.0","83.64","157.44"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","MTR1A_Agonist","009","0.9901428571428557","0.9019703975522954","19.0","78.72","137.76"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","MTR1A_Agonist","010","0.9912448979591839","0.8880065386402423","18.0","78.72","137.76"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","V2R_Antagonist","001","0.9949081632653055","0.9553064396381495","19.0","93.47999999999999","177.12"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","V2R_Antagonist","002","0.9919489795918345","0.9508495464080434","19.0","93.47999999999999","186.95999999999998"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","V2R_Antagonist","003","0.9999897959183673","0.999804898033495","20.0","98.4","196.8"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","V2R_Antagonist","004","0.9999897959183673","0.999804898033495","20.0","98.4","196.8"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","V2R_Antagonist","005","0.999765306122449","0.9956433417876807","20.0","98.4","186.95999999999998"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","V2R_Antagonist","006","0.9745306122448929","0.9035358197694568","18.0","88.56","167.28"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","V2R_Antagonist","007","0.9790510204081607","0.8938255396294383","18.0","83.64","167.28"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","V2R_Antagonist","008","0.9954387755102037","0.9579680994613501","19.0","93.47999999999999","177.12"
"method_rdkit_tt_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","V2R_Antagonist","009","0.9999489795918367","0.9990228942831011","20.0","98.4","196.8"
